date_time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,cloud_cover,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,weather_code
2024-02-08 06:00:00+00:00,32.211,51.205738,20.861,36.39187,0.0,34.0,2.3459132,10.97262,131.00899,1.0
2024-02-08 07:00:00+00:00,32.361,49.84422,20.561,35.640965,0.1,62.0,2.4319074,12.229406,137.38599,51.0
2024-02-08 08:00:00+00:00,31.861,51.591404,20.661001,34.535107,0.1,75.0,2.2818682,12.819235,141.84273,51.0
2024-02-08 09:00:00+00:00,31.861,51.91007,20.761,34.339108,0.0,72.0,2.2668273,12.096214,143.47105,2.0
2024-02-08 10:00:00+00:00,30.111,59.87848,21.461,32.03494,0.0,96.0,1.7118478,18.472595,146.92932,3.0
2024-02-08 11:00:00+00:00,28.411001,65.65431,21.361,30.499176,0.0,62.0,1.3286452,16.992609,143.61555,2.0
2024-02-08 12:00:00+00:00,27.461,70.03603,21.511,30.027771,0.0,67.0,1.0967638,14.277983,146.3099,2.0
2024-02-08 13:00:00+00:00,26.711,72.519295,21.361,29.713402,0.0,68.0,0.9626446,10.739832,140.44037,2.0
2024-02-08 14:00:00+00:00,26.261,76.3143,21.761,29.71022,0.0,58.0,0.8079922,9.178235,131.82008,2.0
2024-02-08 15:00:00+00:00,25.711,80.54097,22.111,29.602062,0.0,66.0,0.6425669,7.491114,125.21768,2.0
2024-02-08 16:00:00+00:00,25.261,84.76082,22.511,29.504517,0.0,70.0,0.48995185,6.638072,130.60121,2.0
2024-02-08 17:00:00+00:00,24.911001,87.07415,22.611,29.024467,0.0,65.0,0.4070127,7.928177,129.47243,2.0
2024-02-08 18:00:00+00:00,24.561,89.99909,22.811,28.884254,0.0,61.0,0.30840015,7.289445,122.90524,2.0
2024-02-08 19:00:00+00:00,24.261,92.74723,23.011,28.910484,0.0,57.0,0.21967673,5.8603754,132.5104,2.0
2024-02-08 20:00:00+00:00,24.011,94.72039,23.111,28.75792,0.0,0.0,0.1575334,5.6002855,135.0001,0.0
2024-02-08 21:00:00+00:00,23.911001,95.0035,23.061,28.47992,0.0,0.0,0.14819479,6.618519,135.0001,0.0
2024-02-08 22:00:00+00:00,23.911001,94.71652,23.011,28.176521,0.0,0.0,0.156708,8.4963045,126.384445,0.0
2024-02-08 23:00:00+00:00,24.011,93.29786,22.861,28.123169,0.0,6.0,0.19998407,8.942214,130.10085,0.0
2024-02-09 00:00:00+00:00,24.961,86.55172,22.561,28.36499,0.0,4.0,0.42472625,12.594856,120.963684,0.0
2024-02-09 01:00:00+00:00,27.011,78.069954,22.861,29.99561,0.0,16.0,0.7817378,16.645864,111.57137,0.0
2024-02-09 02:00:00+00:00,28.761,67.761856,22.211,31.272152,0.0,42.0,1.2725585,17.309973,106.9276,1.0
2024-02-09 03:00:00+00:00,30.561,58.532665,21.511,33.20745,0.0,71.0,1.8153768,17.298738,102.01146,2.0
2024-02-09 04:00:00+00:00,32.060997,51.01025,20.661001,35.654297,0.0,89.0,2.335502,13.849476,98.97255,3.0
2024-02-09 05:00:00+00:00,33.361,44.565357,19.661001,37.12514,0.0,92.0,2.8432426,12.371645,98.3658,3.0
2024-02-09 06:00:00+00:00,34.310997,40.3337,18.911001,38.089966,0.0,89.0,3.2268422,11.013882,101.3099,3.0
2024-02-09 07:00:00+00:00,34.711,38.71376,18.611,37.716106,0.0,52.0,3.3888605,9.826088,98.42689,2.0
2024-02-09 08:00:00+00:00,34.810997,38.3792,18.561,37.115314,0.0,64.0,3.426283,9.360001,112.61991,2.0
2024-02-09 09:00:00+00:00,34.060997,40.014538,18.561,35.512352,0.0,29.0,3.1994257,11.681987,146.3099,1.0
2024-02-09 10:00:00+00:00,31.811,51.897408,20.711,33.50165,0.0,84.0,2.2610316,17.31746,159.30447,3.0
2024-02-09 11:00:00+00:00,29.711,59.05653,20.861,31.866005,0.0,94.0,1.7073858,14.693999,149.03632,3.0
2024-02-09 12:00:00+00:00,28.811,62.59198,20.961,31.096653,0.0,87.0,1.481081,14.168641,152.78398,3.0
2024-02-09 13:00:00+00:00,27.511,70.259926,21.611,30.172417,0.0,78.0,1.0917425,14.003028,136.04153,2.0
2024-02-09 14:00:00+00:00,27.111,72.588974,21.761,30.149216,0.0,68.0,0.9829638,11.988594,138.65233,2.0
2024-02-09 15:00:00+00:00,26.761,73.87151,21.711,29.880318,0.0,89.0,0.91793823,11.246759,129.80553,3.0
2024-02-09 16:00:00+00:00,26.311,76.55536,21.861,29.767967,0.0,96.0,0.80212164,9.504272,127.30403,3.0
2024-02-09 17:00:00+00:00,25.911001,78.387665,21.861,29.708485,0.0,91.0,0.72218204,7.172949,107.52566,3.0
2024-02-09 18:00:00+00:00,25.611,80.0382,21.911001,29.641087,0.0,38.0,0.65528965,5.771239,93.57626,1.0
2024-02-09 19:00:00+00:00,25.261,81.22309,21.811,29.171371,0.0,28.0,0.6037338,6.2145634,79.99209,1.0
2024-02-09 20:00:00+00:00,24.911001,82.68183,21.761,28.845818,0.0,8.0,0.5453639,5.8603754,79.380394,0.0
2024-02-09 21:00:00+00:00,24.561,84.94597,21.861,28.669384,0.0,7.0,0.46426773,5.0528407,85.91447,0.0
2024-02-09 22:00:00+00:00,24.211,86.48116,21.811,28.22586,0.0,27.0,0.4082904,5.506941,101.3099,1.0
2024-02-09 23:00:00+00:00,23.811,87.50797,21.611,27.767582,0.0,0.0,0.36834598,5.1544156,102.09474,0.0
2024-02-10 00:00:00+00:00,24.161001,83.10175,21.111,28.175308,0.0,0.0,0.50886273,2.9024127,97.12492,0.0
2024-02-10 01:00:00+00:00,26.361,75.63362,21.711,30.742432,0.0,39.0,0.83612895,2.5959969,56.309914,1.0
2024-02-10 02:00:00+00:00,27.961,68.85649,21.711,32.601387,0.0,93.0,1.1736407,0.8049845,26.564985,3.0
2024-02-10 03:00:00+00:00,29.811,58.3574,20.761,34.730625,0.0,62.0,1.746556,0.8049845,116.56499,2.0
2024-02-10 04:00:00+00:00,31.261,51.12145,19.961,36.639706,0.0,97.0,2.2271383,2.0991426,149.03632,3.0
2024-02-10 05:00:00+00:00,32.661,44.51648,19.011,38.184505,0.0,99.0,2.7363837,2.0991426,149.03632,3.0
2024-02-10 06:00:00+00:00,33.760998,39.31075,18.011,38.730854,0.0,98.0,3.183465,2.968636,165.96373,3.0
2024-02-10 07:00:00+00:00,34.310997,37.1747,17.611,38.304375,0.0,97.0,3.3980212,4.8965297,126.027466,3.0
2024-02-10 08:00:00+00:00,34.461,37.805748,18.011,37.473484,0.0,96.0,3.3919082,6.519877,83.659904,3.0
2024-02-10 09:00:00+00:00,34.560997,37.596115,18.011,36.19977,0.0,100.0,3.4222617,8.669949,48.366554,3.0
2024-02-10 10:00:00+00:00,33.961,38.146942,17.711,36.214157,0.0,94.0,3.28094,3.5455887,23.962492,3.0
2024-02-10 11:00:00+00:00,30.861,52.625492,20.061,32.427834,0.0,75.0,2.1100368,15.893093,193.0919,2.0
2024-02-10 12:00:00+00:00,28.761,63.94052,21.261,31.23415,0.0,19.0,1.4235275,13.979871,168.11136,0.0
2024-02-10 13:00:00+00:00,28.361,64.24883,20.961,30.810474,0.0,71.0,1.3790596,13.049689,114.44395,2.0
2024-02-10 14:00:00+00:00,28.361,62.87973,20.611,30.881706,0.0,94.0,1.4319162,11.304229,99.16227,3.0
2024-02-10 15:00:00+00:00,28.111,63.801445,20.611,31.129166,0.0,34.0,1.3762317,7.8954163,43.152412,1.0
2024-02-10 16:00:00+00:00,27.611,66.70981,20.861,30.834648,0.0,46.0,1.229305,7.386582,46.97493,1.0
2024-02-10 17:00:00+00:00,26.911001,71.233116,21.261,30.406105,0.0,33.0,1.0196102,6.989936,34.50859,1.0
2024-02-10 18:00:00+00:00,26.211,70.668915,20.461,29.189358,0.0,84.0,0.99774814,7.653705,41.185837,3.0
2024-02-10 19:00:00+00:00,25.661001,69.914246,19.761,28.467815,0.0,91.0,0.9907541,6.4096174,38.157276,3.0
2024-02-10 20:00:00+00:00,25.161001,71.577774,19.661001,28.023582,0.0,20.0,0.9086242,5.692099,34.69522,1.0
2024-02-10 21:00:00+00:00,24.461,75.09725,19.761,27.355717,0.0,13.0,0.7635765,5.815978,21.801476,0.0
2024-02-10 22:00:00+00:00,23.761,77.113396,19.511,26.487457,0.0,0.0,0.6729491,6.130579,3.3664,0.0
2024-02-10 23:00:00+00:00,23.111,77.25547,18.911001,25.433567,0.0,0.0,0.64313245,6.924738,351.02744,0.0
2024-02-11 00:00:00+00:00,23.311,72.37041,18.061,25.269373,0.0,0.0,0.790802,6.725354,344.47583,0.0
2024-02-11 01:00:00+00:00,25.861,66.56065,19.161001,28.406498,0.0,19.0,1.114356,6.193674,35.537766,0.0
2024-02-11 02:00:00+00:00,27.611,58.2008,18.661001,29.886436,0.0,0.0,1.5438066,6.4096174,38.157276,0.0
2024-02-11 03:00:00+00:00,29.261,50.607353,17.961,32.02408,0.0,5.0,2.0075593,5.8603754,42.510403,0.0
2024-02-11 04:00:00+00:00,30.711,44.833565,17.361,34.283623,0.0,0.0,2.4366953,5.3517847,47.72637,0.0
2024-02-11 05:00:00+00:00,31.961,42.285995,17.561,35.84598,0.0,0.0,2.736606,7.10031,30.465475,0.0
2024-02-11 06:00:00+00:00,32.861,40.44526,17.661001,36.32102,0.0,1.0,2.970657,9.957108,49.398785,0.0
2024-02-11 07:00:00+00:00,33.611,37.572998,17.161001,36.281857,0.0,5.0,3.2475376,11.090103,54.246033,0.0
2024-02-11 08:00:00+00:00,33.560997,36.27162,16.561,35.34628,0.0,38.0,3.3061385,9.290511,54.46224,1.0
2024-02-11 09:00:00+00:00,33.411,36.11528,16.361,34.638626,0.0,92.0,3.286639,6.638072,40.601215,3.0
2024-02-11 10:00:00+00:00,33.010998,37.289505,16.511,34.38894,0.0,89.0,3.1547618,6.0347,17.354122,3.0
2024-02-11 11:00:00+00:00,32.661,37.550396,16.311,34.52214,0.0,84.0,3.0805633,2.16,270.0,3.0
2024-02-11 12:00:00+00:00,30.311,50.878036,19.011,31.722446,0.0,24.0,2.120443,13.441071,187.69595,1.0
2024-02-11 13:00:00+00:00,29.611,54.302887,19.411001,32.001892,0.0,76.0,1.8949337,8.049845,153.43501,2.0
2024-02-11 14:00:00+00:00,29.261,55.929638,19.561,31.982624,0.0,22.0,1.7910051,6.28713,23.629398,1.0
2024-02-11 15:00:00+00:00,28.261,50.347908,16.961,29.09259,0.0,3.0,1.9048094,11.113451,24.904745,0.0
2024-02-11 16:00:00+00:00,27.061,54.521973,17.111,28.180649,0.0,0.0,1.6267178,9.585739,34.286938,0.0
2024-02-11 17:00:00+00:00,26.361,57.903492,17.411001,27.958874,0.0,1.0,1.4450649,7.2,36.86999,0.0
2024-02-11 18:00:00+00:00,25.711,61.90505,17.861,27.549534,0.0,0.0,1.2584198,6.9153743,38.65983,0.0
2024-02-11 19:00:00+00:00,24.961,66.16836,18.211,26.956768,0.0,0.0,1.0688939,6.9247384,27.897186,0.0
2024-02-11 20:00:00+00:00,24.061,67.6683,17.711,25.513706,0.0,0.0,0.9680798,9.114471,9.090207,0.0
2024-02-11 21:00:00+00:00,23.161001,67.0604,16.711,24.04833,0.0,0.0,0.93438864,10.041354,14.534496,0.0
2024-02-11 22:00:00+00:00,22.361,67.75631,16.111,23.104025,0.0,0.0,0.87145054,9.339208,27.552727,0.0
2024-02-11 23:00:00+00:00,21.761,70.056274,16.061,22.577465,0.0,0.0,0.7802764,8.699793,24.443953,0.0
2024-02-12 00:00:00+00:00,22.061,69.44659,16.211,23.143818,0.0,0.0,0.81084037,7.289444,20.224945,0.0
2024-02-12 01:00:00+00:00,24.511,63.21811,17.061,25.810173,0.0,0.0,1.1314392,8.225035,23.198618,0.0
2024-02-12 02:00:00+00:00,26.661001,57.792717,17.661001,28.376118,0.0,0.0,1.4746401,7.145796,49.085716,0.0
2024-02-12 03:00:00+00:00,28.711,50.464863,17.411001,31.162148,0.0,0.0,1.9504832,6.489992,56.3099,0.0
2024-02-12 04:00:00+00:00,30.511,42.97102,16.511,33.539825,0.0,67.0,2.4905348,6.489992,70.559875,2.0
2024-02-12 05:00:00+00:00,31.761,39.010178,16.111,35.018013,0.0,83.0,2.8597155,7.289444,69.775055,3.0
2024-02-12 06:00:00+00:00,32.661,36.721573,15.961,35.937756,0.0,29.0,3.1215231,7.24486,63.435013,1.0
2024-02-12 07:00:00+00:00,33.211,34.482117,15.461,36.020943,0.0,55.0,3.3333647,6.439876,63.435013,2.0
2024-02-12 08:00:00+00:00,33.461,32.821663,14.911,35.171978,0.0,14.0,3.4660892,6.6185193,67.61982,0.0
2024-02-12 09:00:00+00:00,33.661,31.22362,14.311001,34.1331,0.0,34.0,3.588523,6.3690495,47.290634,1.0
2024-02-12 10:00:00+00:00,32.861,32.975307,14.461,33.730915,0.0,41.0,3.3439994,4.0249224,153.43501,1.0
2024-02-12 11:00:00+00:00,29.961,51.10654,18.761,30.779564,0.0,11.0,2.0687406,16.700275,172.56868,0.0
2024-02-12 12:00:00+00:00,28.611,56.295635,19.061,30.607761,0.0,1.0,1.7107351,9.605998,167.00539,0.0
2024-02-12 13:00:00+00:00,28.711,59.92646,20.161001,31.197037,0.0,66.0,1.5775745,9.9571085,167.4712,2.0
2024-02-12 14:00:00+00:00,28.311,57.823666,19.211,30.841694,0.0,16.0,1.6224346,6.439876,153.43501,0.0
2024-02-12 15:00:00+00:00,27.961,57.920998,18.911001,30.091019,0.0,5.0,1.5861332,8.209263,142.12495,0.0
2024-02-12 16:00:00+00:00,27.561,60.034573,19.111,29.848068,0.0,9.0,1.4717238,7.7879906,123.6901,0.0
2024-02-12 17:00:00+00:00,26.861,62.355946,19.061,29.138447,0.0,0.0,1.3305986,7.69592,79.21575,0.0
2024-02-12 18:00:00+00:00,26.011,66.59124,19.311,28.500362,0.0,5.0,1.1232345,7.072878,14.743609,0.0
2024-02-12 19:00:00+00:00,25.261,68.54596,19.061,27.49687,0.0,14.0,1.0115905,7.9932976,352.23492,0.0
2024-02-12 20:00:00+00:00,24.561,66.922264,18.011,26.68197,0.0,17.0,1.0204644,5.4477882,7.59456,0.0
2024-02-12 21:00:00+00:00,24.261,66.02335,17.511,26.429602,0.0,42.0,1.0296075,3.6,36.86999,1.0
2024-02-12 22:00:00+00:00,23.811,66.9806,17.311,25.753784,0.0,99.0,0.97398376,4.5536795,18.435053,3.0
2024-02-12 23:00:00+00:00,23.661001,68.01636,17.411001,25.836037,0.0,97.0,0.93495977,3.2599385,6.3401003,3.0
2024-02-13 00:00:00+00:00,23.911001,67.63824,17.561,25.839357,0.0,48.0,0.96031404,5.3999996,360.0,1.0
2024-02-13 01:00:00+00:00,25.911001,63.32546,18.411001,28.088844,0.0,0.0,1.2258613,6.297428,30.963696,0.0
2024-02-13 02:00:00+00:00,28.211,54.807873,18.261,30.471458,0.0,0.0,1.7285135,5.2416787,74.054535,0.0
2024-02-13 03:00:00+00:00,30.311,47.341145,17.861,32.73128,0.0,0.0,2.2733257,7.42159,112.833694,0.0
2024-02-13 04:00:00+00:00,32.010998,41.114296,17.161001,35.11067,0.0,0.0,2.8001423,7.145796,130.91429,0.0
2024-02-13 05:00:00+00:00,33.260998,37.121796,16.661001,36.396862,0.0,38.0,3.207767,8.707237,119.74479,1.0
2024-02-13 06:00:00+00:00,34.911,34.7277,17.061,37.21764,0.0,82.0,3.6498485,13.797912,97.495766,3.0
2024-02-13 07:00:00+00:00,34.760998,34.796783,16.961,35.329117,0.0,97.0,3.6158857,12.864649,72.07199,3.0
2024-02-13 08:00:00+00:00,35.510998,32.85653,16.711,36.318237,0.0,100.0,3.880917,10.495713,112.1664,3.0
2024-02-13 09:00:00+00:00,33.810997,43.187763,19.561,34.47994,0.0,58.0,2.9880514,20.316889,150.25522,2.0
2024-02-13 10:00:00+00:00,32.161,47.9778,19.761,32.61355,0.0,29.0,2.4942963,22.493519,140.19447,1.0
2024-02-13 11:00:00+00:00,30.511,52.537273,19.711,31.841042,0.0,10.0,2.0722492,16.323528,138.57643,0.0
2024-02-13 12:00:00+00:00,29.161001,57.48853,19.911001,31.22445,0.0,14.0,1.717668,11.988594,138.65233,0.0
2024-02-13 13:00:00+00:00,28.511,60.626225,20.161001,30.378464,0.0,19.0,1.532176,14.20062,120.46546,0.0
2024-02-13 14:00:00+00:00,27.961,62.405273,20.111,29.909065,0.0,21.0,1.416959,13.479583,124.11452,1.0
2024-02-13 15:00:00+00:00,27.511,64.067696,20.111,30.063454,0.0,21.0,1.3192348,9.339208,117.552734,1.0
2024-02-13 16:00:00+00:00,27.311,64.82251,20.111,30.133224,0.0,9.0,1.2765155,7.491114,125.21768,0.0
2024-02-13 17:00:00+00:00,26.961,65.75949,20.011,29.59563,0.0,0.0,1.2173169,8.435069,129.80553,0.0
2024-02-13 18:00:00+00:00,26.561,67.32572,20.011,29.01556,0.0,1.0,1.1346655,9.673221,135.0001,0.0
2024-02-13 19:00:00+00:00,26.311,68.11473,19.961,29.069141,0.0,11.0,1.0910933,7.42159,112.833694,0.0
2024-02-13 20:00:00+00:00,26.111,68.0754,19.761,28.667572,0.0,29.0,1.0796494,8.12197,102.80426,1.0
2024-02-13 21:00:00+00:00,25.811,68.86653,19.661001,28.290894,0.0,25.0,1.0344064,8.311245,94.96966,1.0
2024-02-13 22:00:00+00:00,25.411001,70.95994,19.761,28.16645,0.0,9.0,0.9422524,6.763786,64.79892,0.0
2024-02-13 23:00:00+00:00,25.061,72.67862,19.811,27.973412,0.0,38.0,0.86824274,5.8603754,42.510403,1.0
2024-02-14 00:00:00+00:00,25.361,71.613815,19.861,28.49477,0.0,96.0,0.9182999,4.510787,28.610369,3.0
2024-02-14 01:00:00+00:00,27.661001,62.53257,19.861,30.379028,0.0,11.0,1.3877213,7.342588,78.6901,0.0
2024-02-14 02:00:00+00:00,29.661001,55.508396,19.811,32.053253,0.0,26.0,1.8501928,9.3876505,85.60138,1.0
2024-02-14 03:00:00+00:00,31.561,50.72543,20.111,34.455616,0.0,39.0,2.2836883,11.159999,90.0,1.0
2024-02-14 04:00:00+00:00,33.060997,45.88785,19.861,36.404587,0.0,23.0,2.7291467,12.682018,83.48029,1.0
2024-02-14 05:00:00+00:00,34.760998,39.70701,19.061,37.913765,0.0,96.0,3.3430612,14.241629,73.85559,3.0
2024-02-14 06:00:00+00:00,35.411,36.66298,18.361,37.41826,0.0,98.0,3.6403666,14.685176,78.6901,3.0
2024-02-14 07:00:00+00:00,35.810997,35.193882,18.061,36.886143,0.0,98.0,3.8077471,16.700275,82.56869,3.0
2024-02-14 08:00:00+00:00,35.411,35.529484,17.861,35.85769,0.0,100.0,3.705654,16.375053,56.659275,3.0
2024-02-14 09:00:00+00:00,34.961,37.00235,18.111,36.40709,0.0,100.0,3.5321357,10.296251,53.530666,3.0
2024-02-14 10:00:00+00:00,33.310997,43.728806,19.311,34.666958,0.0,96.0,2.8781717,14.77755,145.92276,3.0
2024-02-14 11:00:00+00:00,30.461,53.180264,19.861,31.385376,0.0,33.0,2.0383203,19.61587,137.2312,1.0
2024-02-14 12:00:00+00:00,29.511,57.571712,20.261,30.937004,0.0,97.0,1.7491693,17.566378,134.16977,3.0
2024-02-14 13:00:00+00:00,28.311,62.868816,20.561,30.574638,0.0,30.0,1.4281929,12.88981,125.90981,1.0
2024-02-14 14:00:00+00:00,28.011,63.387722,20.411001,30.715538,0.0,77.0,1.383914,9.339208,117.552734,2.0
2024-02-14 15:00:00+00:00,27.861,62.770454,20.111,30.436474,0.0,1.0,1.3950491,9.178235,131.82008,0.0
2024-02-14 16:00:00+00:00,27.561,62.89932,19.861,30.124329,0.0,77.0,1.3661427,8.404285,136.73567,2.0
2024-02-14 17:00:00+00:00,27.361,63.24676,19.761,29.912575,0.0,96.0,1.3376403,8.14587,135.0001,3.0
2024-02-14 18:00:00+00:00,26.961,64.548134,19.711,29.446148,0.0,92.0,1.2604153,8.435069,129.80553,3.0
2024-02-14 19:00:00+00:00,26.611,65.48339,19.611,29.121204,0.0,92.0,1.2022138,7.928177,129.47243,3.0
2024-02-14 20:00:00+00:00,26.261,66.64215,19.561,28.715328,0.0,98.0,1.1381643,8.14587,135.0001,3.0
2024-02-14 21:00:00+00:00,26.011,67.63444,19.561,28.546066,0.0,74.0,1.0881386,7.5942082,121.42952,2.0
2024-02-14 22:00:00+00:00,25.761,68.856865,19.611,28.276978,0.0,78.0,1.031676,7.8954163,114.22774,2.0
2024-02-14 23:00:00+00:00,25.511,70.10326,19.661001,28.018837,0.0,86.0,0.975827,8.12197,102.80426,3.0
2024-02-15 00:00:00+00:00,25.961,68.682236,19.761,28.887184,0.0,75.0,1.049788,5.5887027,75.068535,2.0
2024-02-15 01:00:00+00:00,28.061,60.71191,19.761,30.483978,0.0,71.0,1.4894674,9.021574,61.389645,2.0
2024-02-15 02:00:00+00:00,29.861,54.196335,19.611,32.078747,0.0,42.0,1.9267886,9.904906,70.90642,1.0
2024-02-15 03:00:00+00:00,31.561,50.568752,20.061,34.35256,0.0,8.0,2.290959,11.874544,75.96373,0.0
2024-02-15 04:00:00+00:00,33.411,44.165524,19.561,36.729553,0.0,6.0,2.8717904,12.57426,76.75947,0.0
2024-02-15 05:00:00+00:00,35.010998,38.554005,18.811,38.515327,0.0,44.0,3.4544828,11.770403,66.5713,1.0
2024-02-15 06:00:00+00:00,35.461,36.219463,18.211,37.99693,0.0,69.0,3.6760075,10.703569,70.346085,2.0
2024-02-15 07:00:00+00:00,36.010998,34.157787,17.761,38.401657,0.0,43.0,3.911408,9.826088,61.55718,1.0
2024-02-15 08:00:00+00:00,36.260998,32.852264,17.361,37.949596,0.0,38.0,4.044098,6.638072,49.398785,1.0
2024-02-15 09:00:00+00:00,35.161,35.349583,17.561,36.376656,0.1,56.0,3.665208,10.195057,137.86247,51.0
2024-02-15 10:00:00+00:00,32.611,46.91928,19.811,33.248726,0.0,43.0,2.6103618,21.38897,136.36386,1.0
2024-02-15 11:00:00+00:00,30.861,52.300713,19.961,32.06408,0.0,34.0,2.1245205,18.043148,118.61037,1.0
2024-02-15 12:00:00+00:00,29.861,57.654686,20.611,31.739079,0.0,16.0,1.7811556,15.696165,126.60716,0.0
2024-02-15 13:00:00+00:00,28.711,60.484554,20.311,30.438156,0.0,11.0,1.5555837,15.683774,121.865944,0.0
2024-02-15 14:00:00+00:00,27.961,63.376907,20.361,30.036171,0.0,9.0,1.3803074,13.479583,124.11452,0.0
2024-02-15 15:00:00+00:00,27.511,65.26634,20.411001,29.685257,0.0,0.0,1.2751932,12.979984,123.6901,0.0
2024-02-15 16:00:00+00:00,27.011,67.00079,20.361,29.072044,0.0,0.0,1.1765938,13.584932,122.00535,0.0
2024-02-15 17:00:00+00:00,26.561,69.65254,20.561,29.109982,0.0,4.0,1.0538116,10.948973,117.40749,0.0
2024-02-15 18:00:00+00:00,26.261,70.24342,20.411001,29.038425,0.0,55.0,1.015214,8.854829,116.56499,2.0
2024-02-15 19:00:00+00:00,26.211,70.23411,20.361,29.118431,0.0,1.0,1.0125477,7.7879906,123.6901,0.0
2024-02-15 20:00:00+00:00,25.861,70.38627,20.061,28.702232,0.0,0.0,0.9867921,7.2,126.86999,0.0
2024-02-15 21:00:00+00:00,25.411001,73.644135,20.361,28.750778,0.0,1.0,0.8551142,4.829907,116.56499,0.0
2024-02-15 22:00:00+00:00,25.161001,75.210434,20.461,28.469284,0.0,0.0,0.79243684,5.3999996,90.0,0.0
2024-02-15 23:00:00+00:00,24.811,76.56,20.411001,27.872982,0.0,2.0,0.7338519,6.9153743,51.34017,0.0
2024-02-16 00:00:00+00:00,25.261,73.618706,20.211,28.172272,0.0,3.0,0.84836316,7.24486,26.564985,0.0
2024-02-16 01:00:00+00:00,27.511,62.499535,19.711,29.608276,0.0,72.0,1.3768559,11.090103,76.865974,2.0
2024-02-16 02:00:00+00:00,29.261,54.725185,19.211,30.855728,0.0,27.0,1.8400068,12.849528,78.6901,1.0
2024-02-16 03:00:00+00:00,30.961,50.25803,19.411001,32.920853,0.0,28.0,2.2282534,13.1041975,74.054535,1.0
2024-02-16 04:00:00+00:00,33.010998,41.51707,18.211,35.28528,0.0,4.0,2.9417198,13.358861,75.96373,0.0
2024-02-16 05:00:00+00:00,34.661,34.005196,16.511,36.940376,0.0,2.0,3.6396933,13.202726,78.996506,0.0
2024-02-16 06:00:00+00:00,35.461,30.91303,15.711,37.835384,0.0,2.0,3.9825468,11.609651,82.875084,0.0
2024-02-16 07:00:00+00:00,35.961,28.2018,14.711,37.78916,0.0,3.0,4.254423,10.799999,90.0,0.0
2024-02-16 08:00:00+00:00,36.461,26.223694,14.011001,37.498665,0.0,0.0,4.4931784,8.891344,68.62931,0.0
2024-02-16 09:00:00+00:00,36.310997,25.84641,13.661,36.1632,0.0,5.0,4.4793515,9.0,106.26028,0.0
2024-02-16 10:00:00+00:00,33.060997,42.318806,18.561,33.232796,0.0,30.0,2.9094558,20.466246,140.71062,1.0
2024-02-16 11:00:00+00:00,30.711,49.881603,19.061,31.72882,0.0,0.0,2.2134311,16.299694,136.78989,0.0
2024-02-16 12:00:00+00:00,28.761,58.835472,19.911001,29.916496,0.0,0.0,1.6252539,18.218275,142.22426,0.0
2024-02-16 13:00:00+00:00,28.011,60.700554,19.711,29.122093,0.0,0.0,1.4855766,17.84816,131.72942,0.0
2024-02-16 14:00:00+00:00,26.811,68.00267,20.411001,28.566685,0.0,0.0,1.1275601,15.856354,129.47243,0.0
2024-02-16 15:00:00+00:00,26.261,70.46048,20.461,28.297218,0.0,0.0,1.0078044,14.113652,127.74687,0.0
2024-02-16 16:00:00+00:00,25.811,71.91637,20.361,28.179596,0.0,0.0,0.9330187,11.4862,122.1957,0.0
2024-02-16 17:00:00+00:00,25.461,72.29995,20.111,27.91922,0.0,4.0,0.9014156,10.00256,120.256355,0.0
2024-02-16 18:00:00+00:00,25.211,69.39593,19.211,27.08516,0.0,0.0,0.9813237,10.966713,113.19862,0.0
2024-02-16 19:00:00+00:00,24.761,68.44813,18.561,26.354504,0.0,19.0,0.98503184,10.787993,115.70991,0.0
2024-02-16 20:00:00+00:00,24.411001,67.951416,18.111,26.008774,0.0,94.0,0.979887,9.346143,105.64231,3.0
2024-02-16 21:00:00+00:00,24.061,68.31044,17.861,25.813398,0.0,75.0,0.9488416,7.5170207,106.699326,2.0
2024-02-16 22:00:00+00:00,23.761,69.77261,17.911001,25.393227,0.0,61.0,0.8889117,8.4963045,126.384445,2.0
2024-02-16 23:00:00+00:00,23.411001,71.934906,18.061,25.382015,0.0,96.0,0.80812144,6.638072,130.60121,3.0
2024-02-17 00:00:00+00:00,24.111,68.96766,18.061,26.579847,0.0,93.0,0.93193626,3.219938,63.435013,3.0
2024-02-17 01:00:00+00:00,26.561,59.242546,17.961,28.234192,0.0,55.0,1.4156058,8.350138,82.56869,2.0
2024-02-17 02:00:00+00:00,28.711,49.98884,17.261,29.872807,0.0,14.0,1.9692495,9.726665,92.12105,0.0
2024-02-17 03:00:00+00:00,30.711,45.40316,17.561,32.44193,0.0,14.0,2.4115002,11.966953,96.91113,0.0
2024-02-17 04:00:00+00:00,32.711,37.206955,16.211,34.56299,0.0,67.0,3.10624,13.039754,96.340096,2.0
2024-02-17 05:00:00+00:00,34.060997,32.880386,15.461,36.35025,0.0,80.0,3.5807302,11.609651,97.12492,3.0
2024-02-17 06:00:00+00:00,34.810997,30.835993,15.111,37.36603,0.0,84.0,3.8466396,9.826088,98.42689,3.0
2024-02-17 07:00:00+00:00,35.361,28.776802,14.511001,37.498707,0.0,86.0,4.0834503,8.654986,106.9276,3.0
2024-02-17 08:00:00+00:00,35.510998,28.355572,14.411,36.41573,0.0,94.0,4.1416974,10.703569,137.72638,3.0
